transporter_density,Vmax,KD,affinity,ontology,response,genome_size,cell_size,mingt,sav,yield
0.0017936187049894278,0.13207563730617156,0.009451342444006512,13.974272764809848,Sugars,undefined,4829548,1.0571627998976426e-16,3.88,1.0227515985903168e6,0.16666666666666666
6.404357898603823e-5,0.007859898433651941,0.001836144065558679,4.280654541810383,Nucleotides,undefined,4829548,1.0571627998976426e-16,3.88,1.0227515985903168e6,0.14266666666666666
0.0008205026097847336,0.12083772855093465,0.00662609758853182,18.236635808092487,Sugars,undefined,4829548,1.0571627998976426e-16,3.88,1.0227515985903168e6,0.08916666666666664
0.0008205026097847336,0.12083772855093465,0.00662609758853182,18.236635808092487,Sugars,undefined,4829548,1.0571627998976426e-16,3.88,1.0227515985903168e6,0.08916666666666664
0.0002133679859483035,0.01047443459655585,0.0019296935591954837,5.428030034428258,Organic acids,undefined,4829548,1.0571627998976426e-16,3.88,1.0227515985903168e6,0.35666666666666663
0.002501304996753964,0.12279140883340213,0.010610332596377467,11.572814303231647,Amino acids,undefined,4829548,1.0571627998976426e-16,3.88,1.0227515985903168e6,0.25
0.013088223820224223,0.32125659287808683,0.0452735717753153,7.095896795429049,Amino acids,undefined,4829548,1.0571627998976426e-16,3.88,1.0227515985903168e6,0.7133333333333333
0.001875978747565473,0.1151169457813145,0.008628728809290267,13.341124553291312,Amino acids,undefined,4829548,1.0571627998976426e-16,3.88,1.0227515985903168e6,0.2
0.00023615782817503988,0.01449151166405218,0.0022378318997432417,6.475692685279385,Nucleotides,undefined,4829548,1.0571627998976426e-16,3.88,1.0227515985903168e6,0.5349999999999999
6.48139739215645e-5,0.007954446958935893,0.0018821810399118606,4.226185892993793,Nucleotides,undefined,4829548,1.0571627998976426e-16,3.88,1.0227515985903168e6,0.15285714285714283
0.001819085907697188,0.13395095061477844,0.009917821189482099,13.506086473593022,Sugars,undefined,4829548,1.0571627998976426e-16,3.88,1.0227515985903168e6,0.1783333333333333
0.001819085907697188,0.13395095061477844,0.009917821189482099,13.506086473593022,Sugars,undefined,4829548,1.0571627998976426e-16,3.88,1.0227515985903168e6,0.1783333333333333
0.0015911609394109185,0.11716737484103257,0.00833953139791626,14.049635315277829,Amino acids,undefined,4829548,1.0571627998976426e-16,3.88,1.0227515985903168e6,0.21399999999999997
0.0025610631366081538,0.1257249919795926,0.011459893560022213,10.970869085397414,Amino acids,undefined,4829548,1.0571627998976426e-16,3.88,1.0227515985903168e6,0.26749999999999996
0.00019198145122621243,0.011780686929692766,0.0019608287611868297,6.008014143245368,Nucleotides,undefined,4829548,1.0571627998976426e-16,3.88,1.0227515985903168e6,0.42799999999999994
2.0378943019876855e-5,0.002501053577226398,0.0013546617688230424,1.8462568552439211,Auxins,undefined,4829548,1.0571627998976426e-16,3.88,1.0227515985903168e6,0.10190476190476189
6.404357898603823e-5,0.007859898433651941,0.0018387529082570925,4.274581102418019,Nucleotides,undefined,4829548,1.0571627998976426e-16,3.88,1.0227515985903168e6,0.14266666666666666
0.0015007829980523784,0.11051226795006193,0.007436208726328259,14.861372510804848,Amino acids,undefined,4829548,1.0571627998976426e-16,3.88,1.0227515985903168e6,0.16666666666666666
4.991517731881524e-5,0.007351148644128287,0.001602564746838649,4.587114909790551,Organic acids,undefined,4829548,1.0571627998976426e-16,3.88,1.0227515985903168e6,0.08333333333333333
0.0029160291412934814,0.14315060615292996,0.013462518903012706,10.633270577684764,Amino acids,undefined,4829548,1.0571627998976426e-16,3.88,1.0227515985903168e6,0.35666666666666663
0.001250652498376982,0.10744248272922687,0.006913163589670095,15.541724325715567,Amino acids,undefined,4829548,1.0571627998976426e-16,3.88,1.0227515985903168e6,0.14285714285714285
0.00155272883545675,0.1143373727850528,0.00855902111617287,13.358697359561868,Amino acids,undefined,4829548,1.0571627998976426e-16,3.88,1.0227515985903168e6,0.19454545454545452
0.001968957286074549,0.12082245038272077,0.00983079469093048,12.290201777297517,Amino acids,undefined,4829548,1.0571627998976426e-16,3.88,1.0227515985903168e6,0.23777777777777773
0.0019093931272931022,0.11716737484103255,0.009153084544660189,12.800862296130187,Amino acids,undefined,4829548,1.0571627998976426e-16,3.88,1.0227515985903168e6,0.21399999999999997
0.001968957286074549,0.12082245038272077,0.009347435020769282,12.925733114406528,Amino acids,undefined,4829548,1.0571627998976426e-16,3.88,1.0227515985903168e6,0.23777777777777773
0.000939596578456412,0.10378277436986838,0.005750677303077311,18.047052355786334,Amino acids,undefined,4829548,1.0571627998976426e-16,3.88,1.0227515985903168e6,0.11263157894736842
0.00028449064793107135,0.010474434596555851,0.002008454907024872,5.2151704078194365,Organic acids,undefined,4829548,1.0571627998976426e-16,3.88,1.0227515985903168e6,0.3566666666666666
0.0015007829980523784,0.11051226795006193,0.007436164086753978,14.861461724186155,Amino acids,undefined,4829548,1.0571627998976426e-16,3.88,1.0227515985903168e6,0.16666666666666666
0.00020455435411043894,0.04518794313596507,0.0026628286492214426,16.96990271949234,Fatty acids,undefined,4829548,1.0571627998976426e-16,3.88,1.0227515985903168e6,0.05555555555555555
0.0015007829980523784,0.11051226795006193,0.007753835269614712,14.252594246247545,Amino acids,undefined,4829548,1.0571627998976426e-16,3.88,1.0227515985903168e6,0.16666666666666666
0.0002133679859483035,0.01047443459655585,0.002040210894106032,5.133996013262872,Organic acids,undefined,4829548,1.0571627998976426e-16,3.88,1.0227515985903168e6,0.35666666666666663
0.000393596380291733,0.01449151166405218,0.0025430396912877015,5.698499993413084,Organic acids,undefined,4829548,1.0571627998976426e-16,3.88,1.0227515985903168e6,0.5349999999999999
0.001875978747565473,0.1151169457813145,0.009473405995675224,12.151590023046348,Amino acids,undefined,4829548,1.0571627998976426e-16,3.88,1.0227515985903168e6,0.2
0.001294097189747062,0.12705689014542718,0.008034883523243636,15.813158931037627,Sugars,undefined,4829548,1.0571627998976426e-16,3.88,1.0227515985903168e6,0.13374999999999998
0.00011361430503342072,0.008366149228174595,0.0015647520307054304,5.346629410925206,Organic acids,undefined,4829548,1.0571627998976426e-16,3.88,1.0227515985903168e6,0.19454545454545452
0.001875978747565473,0.1151169457813145,0.009039895936031033,12.734322009447444,Amino acids,undefined,4829548,1.0571627998976426e-16,3.88,1.0227515985903168e6,0.2
6.863336881337096e-5,0.007580872039257298,0.0017245652921416793,4.395816194261262,Organic acids,undefined,4829548,1.0571627998976426e-16,3.88,1.0227515985903168e6,0.1111111111111111
0.002281957639935659,0.14002930163928287,0.011294166359712815,12.398374273888729,Sugars,undefined,4829548,1.0571627998976426e-16,3.88,1.0227515985903168e6,0.21399999999999997
0.002281957639935659,0.14002930163928287,0.011294166359712815,12.398374273888729,Sugars,undefined,4829548,1.0571627998976426e-16,3.88,1.0227515985903168e6,0.21399999999999997
0.002281957639935659,0.14002930163928287,0.011294169263562965,12.398371086135814,Sugars,undefined,4829548,1.0571627998976426e-16,3.88,1.0227515985903168e6,0.21399999999999997
0.0009379893737827365,0.10360525120318305,0.005541698420622136,18.69557730129094,Amino acids,undefined,4829548,1.0571627998976426e-16,3.88,1.0227515985903168e6,0.1111111111111111
0.001875978747565473,0.1151169457813145,0.008571107967053859,13.430812705172768,Amino acids,undefined,4829548,1.0571627998976426e-16,3.88,1.0227515985903168e6,0.2
9.259139131652069e-5,0.007954446958935891,0.0015456367565968158,5.146388325061574,Organic acids,undefined,4829548,1.0571627998976426e-16,3.88,1.0227515985903168e6,0.15285714285714283
0.00437291083348595,0.1610027213724678,0.01791239767753968,8.988340046422081,Amino acids,undefined,4829548,1.0571627998976426e-16,3.88,1.0227515985903168e6,0.42799999999999994
9.259139131652069e-5,0.007954446958935891,0.0016903057382161156,4.705921999253645,Organic acids,undefined,4829548,1.0571627998976426e-16,3.88,1.0227515985903168e6,0.15285714285714283
5.490669505069676e-5,0.007412408216162688,0.001627617120440213,4.554147362469309,Organic acids,undefined,4829548,1.0571627998976426e-16,3.88,1.0227515985903168e6,0.09090909090909091
9.151115841782795e-5,0.007861645077748308,0.001562566439483317,5.031238915093981,Organic acids,undefined,4829548,1.0571627998976426e-16,3.88,1.0227515985903168e6,0.14285714285714285
0.0001977092928780233,0.009705734663886799,0.0018793383197135312,5.1644424859948845,Organic acids,undefined,4829548,1.0571627998976426e-16,3.88,1.0227515985903168e6,0.30571428571428566
0.001819085907697188,0.13395095061477844,0.009917821189482099,13.506086473593022,Sugars,undefined,4829548,1.0571627998976426e-16,3.88,1.0227515985903168e6,0.1783333333333333
6.92392119176504e-5,0.007647790203538256,0.0016616088440417147,4.60264172940708,Organic acids,undefined,4829548,1.0571627998976426e-16,3.88,1.0227515985903168e6,0.11888888888888886
0.0005490669505069677,0.013477105847568529,0.0033727170265072846,3.9959195336126787,Organic acids,undefined,4829548,1.0571627998976426e-16,3.88,1.0227515985903168e6,0.5
4.991517731881524e-5,0.007351148644128287,0.0017531607370160837,4.193083092107171,Organic acids,undefined,4829548,1.0571627998976426e-16,3.88,1.0227515985903168e6,0.08333333333333333
0.0001977092928780233,0.009705734663886799,0.0019852100925422046,4.889021419117362,Organic acids,undefined,4829548,1.0571627998976426e-16,3.88,1.0227515985903168e6,0.30571428571428566
0.0025610631366081538,0.1257249919795926,0.011459886132972342,10.970876195519702,Amino acids,undefined,4829548,1.0571627998976426e-16,3.88,1.0227515985903168e6,0.26749999999999996
6.18758722398125e-5,0.00759386153925866,0.0017562500484208125,4.323906807055703,Nucleotides,undefined,4829548,1.0571627998976426e-16,3.88,1.0227515985903168e6,0.11263157894736842
6.863336881337096e-5,0.007580872039257298,0.0014824805419645453,5.113640162326394,Organic acids,undefined,4829548,1.0571627998976426e-16,3.88,1.0227515985903168e6,0.1111111111111111
6.113682905963056e-5,0.007503160731679192,0.0016089810642703208,4.663299586488238,Organic acids,undefined,4829548,1.0571627998976426e-16,3.88,1.0227515985903168e6,0.10190476190476189
9.259139131652069e-5,0.007954446958935891,0.0015413740619924547,5.160620744229722,Organic acids,undefined,4829548,1.0571627998976426e-16,3.88,1.0227515985903168e6,0.15285714285714283
0.0007521574338709296,0.10154131363260721,0.0050875879827071546,19.95863540399671,Amino acids,undefined,4829548,1.0571627998976426e-16,3.88,1.0227515985903168e6,0.09304347826086956
0.0002399768140327656,0.01178068692969277,0.0020091371169760116,5.863555468739781,Nucleotides,undefined,4829548,1.0571627998976426e-16,3.88,1.0227515985903168e6,0.42799999999999994
7.115953220670914e-5,0.007859898433651941,0.0018113753320733949,4.339188181753083,Nucleotides,undefined,4829548,1.0571627998976426e-16,3.88,1.0227515985903168e6,0.14266666666666666
0.001875978747565473,0.1151169457813145,0.008628728809290267,13.341124553291312,Amino acids,undefined,4829548,1.0571627998976426e-16,3.88,1.0227515985903168e6,0.2
7.923044018859563e-5,0.007778993274209829,0.0016057368832746027,4.84450058738516,Organic acids,undefined,4829548,1.0571627998976426e-16,3.88,1.0227515985903168e6,0.13374999999999998
7.851731290897081e-5,0.0077089770998877835,0.0015417685379824685,5.000087179088255,Organic acids,undefined,4829548,1.0571627998976426e-16,3.88,1.0227515985903168e6,0.12588235294117645
0.00023615782817503988,0.01449151166405218,0.002243450717907854,6.459474036303478,Nucleotides,undefined,4829548,1.0571627998976426e-16,3.88,1.0227515985903168e6,0.5349999999999999
0.00020455435411043894,0.04518794313596507,0.0026628286492214426,16.96990271949234,Fatty acids,undefined,4829548,1.0571627998976426e-16,3.88,1.0227515985903168e6,0.05555555555555555
0.0034767784861198634,0.1439585564232031,0.014480217660266746,9.941739813636971,Amino acids,positive,6306952,1.0889285032027914e-16,4.7,1.0127082218335074e6,0.25
0.00012882039028199965,0.00933432935678381,0.001780260483114568,5.243237967318911,Organic acids,positive,6306952,1.0889285032027914e-16,4.7,1.0127082218335074e6,0.1646153846153846
0.00012882039028199965,0.00933432935678381,0.0018578718883591118,5.024205067782132,Organic acids,positive,6306952,1.0889285032027914e-16,4.7,1.0127082218335074e6,0.1646153846153846
0.002607583864589897,0.13496114664675288,0.011677596927570113,11.557270514117302,Amino acids,positive,6306952,1.0889285032027914e-16,4.7,1.0127082218335074e6,0.2
5.380728609471217e-5,0.008354737649560892,0.0017748960245258826,4.7071701858099795,Organic acids,positive,6306952,1.0889285032027914e-16,4.7,1.0127082218335074e6,0.06666666666666667
0.00012156568133286235,0.006291894948566569,0.0016609781565503265,3.7880660403350275,Nucleotides,positive,6306952,1.0889285032027914e-16,4.7,1.0127082218335074e6,0.42799999999999994
4.055340380388643e-5,0.00419785837159418,0.0017083779773147865,2.4572187345755516,Nucleotides,positive,6306952,1.0889285032027914e-16,4.7,1.0127082218335074e6,0.14266666666666666
0.005404318890341755,0.16782733261772376,0.02073542379426204,8.093749820737465,Amino acids,positive,6306952,1.0889285032027914e-16,4.7,1.0127082218335074e6,0.3566666666666666
0.0002056797284166472,0.010645399507972924,0.002084141562423127,5.107810189052634,Organic acids,positive,6306952,1.0889285032027914e-16,4.7,1.0127082218335074e6,0.26749999999999996
0.0021582710692617663,0.13404718854305026,0.01148160557169435,11.674951530604513,Amino acids,positive,6306952,1.0889285032027914e-16,4.7,1.0127082218335074e6,0.19454545454545452
0.004053239167756317,0.16782733261772378,0.01838836191651302,9.126823442985009,Amino acids,positive,6306952,1.0889285032027914e-16,4.7,1.0127082218335074e6,0.35666666666666663
0.0017383892430599312,0.12596373687030266,0.00916763190485192,13.740051757928569,Amino acids,positive,6306952,1.0889285032027914e-16,4.7,1.0127082218335074e6,0.14285714285714285
8.370022281399669e-5,0.008664172377322407,0.0018831652219025228,4.600856194959449,Organic acids,positive,6306952,1.0889285032027914e-16,4.7,1.0127082218335074e6,0.1
9.499394770819299e-5,0.00884991125552478,0.0017284693199595186,5.120085820054966,Organic acids,positive,6306952,1.0889285032027914e-16,4.7,1.0127082218335074e6,0.11888888888888886
0.002607583864589897,0.13496114664675288,0.011160254325404854,12.09301712233668,Amino acids,positive,6306952,1.0889285032027914e-16,4.7,1.0127082218335074e6,0.2
0.00016471618192258827,0.01023029099946232,0.002036094820128003,5.024466885495624,Organic acids,positive,6306952,1.0889285032027914e-16,4.7,1.0127082218335074e6,0.23777777777777773
4.505933755987381e-5,0.0041978583715941795,0.0016716586578394766,2.511193509457051,Nucleotides,positive,6306952,1.0889285032027914e-16,4.7,1.0127082218335074e6,0.14266666666666666
0.001981763737088322,0.12308456574183865,0.010404094260068848,11.830397021126581,Sugars,positive,6306952,1.0889285032027914e-16,4.7,1.0127082218335074e6,0.16666666666666666
4.055340380388643e-5,0.00419785837159418,0.0017083774344519318,2.4572195153940934,Nucleotides,positive,6306952,1.0889285032027914e-16,4.7,1.0127082218335074e6,0.14266666666666666
0.0009065707854932855,0.11261167954422566,0.0072048846789892484,15.629907286735866,Sugars,positive,6306952,1.0889285032027914e-16,4.7,1.0127082218335074e6,0.08916666666666664
0.0009065707854932855,0.11261167954422566,0.0072048846789892484,15.629907286735866,Sugars,positive,6306952,1.0889285032027914e-16,4.7,1.0127082218335074e6,0.08916666666666664
0.0002927339398935118,0.012120862911280054,0.002259658884182797,5.364023302863941,Organic acids,positive,6306952,1.0889285032027914e-16,4.7,1.0127082218335074e6,0.35666666666666663
0.0034767784861198634,0.1439585564232031,0.014480217660266746,9.941739813636971,Amino acids,positive,6306952,1.0889285032027914e-16,4.7,1.0127082218335074e6,0.25
0.018192445566906256,0.37663575808396144,0.06318724412098112,5.960629606868719,Amino acids,positive,6306952,1.0889285032027914e-16,4.7,1.0127082218335074e6,0.7133333333333333
0.002607583864589897,0.13496114664675288,0.011677596927570113,11.557270514117302,Amino acids,positive,6306952,1.0889285032027914e-16,4.7,1.0127082218335074e6,0.2
0.00014953885961805865,0.007739707334580812,0.0018597513444402853,4.1616893342858,Nucleotides,positive,6306952,1.0889285032027914e-16,4.7,1.0127082218335074e6,0.5349999999999999
4.104123002165101e-5,0.004248355375052368,0.0017499425338577139,2.4277113635765812,Nucleotides,positive,6306952,1.0889285032027914e-16,4.7,1.0127082218335074e6,0.15285714285714283
0.0020099023702721316,0.12483221677671259,0.010919418241708615,11.432130724684054,Sugars,positive,6306952,1.0889285032027914e-16,4.7,1.0127082218335074e6,0.1783333333333333
0.0020099023702721316,0.12483221677671259,0.010919418241708615,11.432130724684054,Sugars,positive,6306952,1.0889285032027914e-16,4.7,1.0127082218335074e6,0.1783333333333333
0.0022116911489312107,0.13736503475496478,0.01122177532378919,12.240936107833386,Amino acids,positive,6306952,1.0889285032027914e-16,4.7,1.0127082218335074e6,0.21399999999999997
0.003559841453365048,0.14739783934116357,0.015649089051781653,9.41894054365946,Amino acids,positive,6306952,1.0889285032027914e-16,4.7,1.0127082218335074e6,0.26749999999999996
0.00012156568133286235,0.006291894948566569,0.0016656399525886408,3.777463994417324,Nucleotides,positive,6306952,1.0889285032027914e-16,4.7,1.0127082218335074e6,0.42799999999999994
1.2904267976054636e-5,0.001335776637012754,0.001320121351712306,1.0118589743890907,Auxins,positive,6306952,1.0889285032027914e-16,4.7,1.0127082218335074e6,0.10190476190476189
4.055340380388643e-5,0.00419785837159418,0.0017108047428966249,2.4537331855221747,Nucleotides,positive,6306952,1.0889285032027914e-16,4.7,1.0127082218335074e6,0.14266666666666666
0.002086067091671918,0.12956270078088278,0.009984152236719132,12.976835459738348,Amino acids,positive,6306952,1.0889285032027914e-16,4.7,1.0127082218335074e6,0.16666666666666666
6.848200048417913e-5,0.008506641970462001,0.0016996555776911033,5.00492104524956,Organic acids,positive,6306952,1.0889285032027914e-16,4.7,1.0127082218335074e6,0.08333333333333333
0.004053239167756317,0.16782733261772378,0.01844114337772558,9.100701034646073,Amino acids,positive,6306952,1.0889285032027914e-16,4.7,1.0127082218335074e6,0.35666666666666663
0.0017383892430599312,0.12596373687030266,0.009212274048707505,13.673468266825557,Amino acids,positive,6306952,1.0889285032027914e-16,4.7,1.0127082218335074e6,0.14285714285714285
0.0021582710692617663,0.13404718854305026,0.01150661476601867,11.649576462655059,Amino acids,positive,6306952,1.0889285032027914e-16,4.7,1.0127082218335074e6,0.19454545454545452
0.0027368227150214664,0.14165018306947824,0.0133250091291537,10.630400452001398,Amino acids,positive,6306952,1.0889285032027914e-16,4.7,1.0127082218335074e6,0.23777777777777773
0.0026540293787174524,0.13736503475496475,0.012394312699882889,11.082908595348146,Amino acids,positive,6306952,1.0889285032027914e-16,4.7,1.0127082218335074e6,0.21399999999999997
0.0027368227150214664,0.14165018306947824,0.012669846223198123,11.180102786892617,Amino acids,positive,6306952,1.0889285032027914e-16,4.7,1.0127082218335074e6,0.23777777777777773
0.001306025924007066,0.12167315711925526,0.007557690414114488,16.099251286083717,Amino acids,positive,6306952,1.0889285032027914e-16,4.7,1.0127082218335074e6,0.11263157894736842
0.00039031191985801567,0.012120862911280051,0.0024073922298625265,5.034851720848251,Organic acids,positive,6306952,1.0889285032027914e-16,4.7,1.0127082218335074e6,0.3566666666666666
0.002086067091671918,0.12956270078088278,0.0099840923018354,12.976913360172457,Amino acids,positive,6306952,1.0889285032027914e-16,4.7,1.0127082218335074e6,0.16666666666666666
3.067745723046938e-5,0.0057160015050389465,0.0016842464640077978,3.393803476622577,Fatty acids,positive,6306952,1.0889285032027914e-16,4.7,1.0127082218335074e6,0.05555555555555555
0.002086067091671918,0.12956270078088278,0.010410610379477674,12.445254990647653,Amino acids,positive,6306952,1.0889285032027914e-16,4.7,1.0127082218335074e6,0.16666666666666666
0.0002927339398935118,0.012120862911280054,0.002389073980427893,5.073456498450147,Organic acids,positive,6306952,1.0889285032027914e-16,4.7,1.0127082218335074e6,0.35666666666666663
0.0005400014375096561,0.016769365891591753,0.0031265908790890804,5.363466644691754,Organic acids,positive,6306952,1.0889285032027914e-16,4.7,1.0127082218335074e6,0.5349999999999999
0.002607583864589897,0.13496114664675288,0.012820731673663594,10.526789740400751,Amino acids,positive,6306952,1.0889285032027914e-16,4.7,1.0127082218335074e6,0.2
0.0014298439661531903,0.1184074706511194,0.0088061765279391,13.445956968435901,Sugars,positive,6306952,1.0889285032027914e-16,4.7,1.0127082218335074e6,0.13374999999999998
0.00015587513278001645,0.0096811858392203,0.001744489835879106,5.54957996321121,Organic acids,positive,6306952,1.0889285032027914e-16,4.7,1.0127082218335074e6,0.19454545454545452
0.002607583864589897,0.13496114664675288,0.012234045517167258,11.031604096729122,Amino acids,positive,6306952,1.0889285032027914e-16,4.7,1.0127082218335074e6,0.2
9.41627506657463e-5,0.008772474532038938,0.0018602342544525561,4.715790235042505,Organic acids,positive,6306952,1.0889285032027914e-16,4.7,1.0127082218335074e6,0.1111111111111111
0.00252132790978158,0.1304967830172165,0.012465237950904375,10.468856152701742,Sugars,positive,6306952,1.0889285032027914e-16,4.7,1.0127082218335074e6,0.21399999999999997
0.00252132790978158,0.1304967830172165,0.012465237950904375,10.468856152701742,Sugars,positive,6306952,1.0889285032027914e-16,4.7,1.0127082218335074e6,0.21399999999999997
0.00252132790978158,0.1304967830172165,0.01246524115584947,10.468853461048306,Sugars,positive,6306952,1.0889285032027914e-16,4.7,1.0127082218335074e6,0.21399999999999997
0.0013037919322949486,0.1214650319820776,0.007282383452971252,16.679296382356686,Amino acids,positive,6306952,1.0889285032027914e-16,4.7,1.0127082218335074e6,0.1111111111111111
0.002607583864589897,0.13496114664675288,0.011599616383142823,11.634966380688724,Amino acids,positive,6306952,1.0889285032027914e-16,4.7,1.0127082218335074e6,0.2
0.00012703237863844353,0.009204769979280127,0.001698768226036227,5.418496672002052,Organic acids,positive,6306952,1.0889285032027914e-16,4.7,1.0127082218335074e6,0.15285714285714283
0.006078284066643116,0.18875684845699697,0.02472760196603177,7.633447380635278,Amino acids,positive,6306952,1.0889285032027914e-16,4.7,1.0127082218335074e6,0.42799999999999994
0.00012703237863844353,0.009204769979280127,0.0018577700537418507,4.954741282830039,Organic acids,positive,6306952,1.0889285032027914e-16,4.7,1.0127082218335074e6,0.15285714285714283
7.533020053259704e-5,0.008577530653549183,0.001734408603405879,4.945507440810305,Organic acids,positive,6306952,1.0889285032027914e-16,4.7,1.0127082218335074e6,0.09090909090909091
0.00012555033422099505,0.00909738099618853,0.0017160291316238212,5.301414077731875,Organic acids,positive,6306952,1.0889285032027914e-16,4.7,1.0127082218335074e6,0.14285714285714285
0.0002712507220823967,0.011231334563195713,0.0021871268723952786,5.13520029631179,Organic acids,positive,6306952,1.0889285032027914e-16,4.7,1.0127082218335074e6,0.30571428571428566
0.0020099023702721316,0.12483221677671259,0.010919418241708615,11.432130724684054,Sugars,positive,6306952,1.0889285032027914e-16,4.7,1.0127082218335074e6,0.1783333333333333
9.499394770819299e-5,0.00884991125552478,0.0017932419071806697,4.935146351469439,Organic acids,positive,6306952,1.0889285032027914e-16,4.7,1.0127082218335074e6,0.11888888888888886
0.0007533020053259704,0.015595510279180335,0.0042468648659330305,3.6722407638355645,Organic acids,positive,6306952,1.0889285032027914e-16,4.7,1.0127082218335074e6,0.5
6.848200048417913e-5,0.008506641970462001,0.0018593753738415692,4.574999803771104,Organic acids,positive,6306952,1.0889285032027914e-16,4.7,1.0127082218335074e6,0.08333333333333333
0.0002712507220823967,0.011231334563195713,0.0023103377902767464,4.861338723048959,Organic acids,positive,6306952,1.0889285032027914e-16,4.7,1.0127082218335074e6,0.30571428571428566
0.003559841453365048,0.14739783934116357,0.015649078909753353,9.418946647990717,Amino acids,positive,6306952,1.0889285032027914e-16,4.7,1.0127082218335074e6,0.26749999999999996
3.918077772021198e-5,0.004055771903975176,0.0016374027222507692,2.4769544161989194,Nucleotides,positive,6306952,1.0889285032027914e-16,4.7,1.0127082218335074e6,0.11263157894736842
9.41627506657463e-5,0.008772474532038938,0.0015991050604393573,5.485865031049732,Organic acids,positive,6306952,1.0889285032027914e-16,4.7,1.0127082218335074e6,0.1111111111111111
8.387774184435513e-5,0.008682548140582901,0.0017243017598246424,5.035399454365747,Organic acids,positive,6306952,1.0889285032027914e-16,4.7,1.0127082218335074e6,0.10190476190476189
0.00012703237863844353,0.009204769979280127,0.0016940832118372063,5.433481611152796,Organic acids,positive,6306952,1.0889285032027914e-16,4.7,1.0127082218335074e6,0.15285714285714283
0.0010454881702356424,0.1190453067258031,0.006602517343770552,18.030290649387215,Amino acids,positive,6306952,1.0889285032027914e-16,4.7,1.0127082218335074e6,0.09304347826086956
0.00015195710166607794,0.0062918949485665674,0.0016667996457540558,3.7748357846093317,Nucleotides,positive,6306952,1.0889285032027914e-16,4.7,1.0127082218335074e6,0.42799999999999994
4.505933755987381e-5,0.0041978583715941795,0.0016742679050592527,2.507279963325592,Nucleotides,positive,6306952,1.0889285032027914e-16,4.7,1.0127082218335074e6,0.14266666666666666
0.002607583864589897,0.13496114664675288,0.011677596927570113,11.557270514117302,Amino acids,positive,6306952,1.0889285032027914e-16,4.7,1.0127082218335074e6,0.2
0.0001087015880701256,0.009001737534880424,0.0017471083440973776,5.152363655804679,Organic acids,positive,6306952,1.0889285032027914e-16,4.7,1.0127082218335074e6,0.13374999999999998
0.00010772320062703141,0.008920715839369637,0.0016765634138944257,5.320834133346644,Organic acids,positive,6306952,1.0889285032027914e-16,4.7,1.0127082218335074e6,0.12588235294117645
0.00014953885961805865,0.007739707334580812,0.001864420866148775,4.151266205558122,Nucleotides,positive,6306952,1.0889285032027914e-16,4.7,1.0127082218335074e6,0.5349999999999999
3.067745723046938e-5,0.0057160015050389465,0.0016842464640077978,3.393803476622577,Fatty acids,positive,6306952,1.0889285032027914e-16,4.7,1.0127082218335074e6,0.05555555555555555
0.003178522466456124,0.13178839033125658,0.013361406733200087,9.863361917109529,Amino acids,positive,6069513,1.098347834815708e-16,5.01,1.009804941845246e6,0.25
9.230121382540009e-5,0.006697262617167474,0.0016164281733054933,4.143247889247065,Organic acids,positive,6069513,1.098347834815708e-16,5.01,1.009804941845246e6,0.1646153846153846
9.230121382540009e-5,0.006697262617167474,0.001686897221625675,3.9701663689464577,Organic acids,positive,6069513,1.098347834815708e-16,5.01,1.009804941845246e6,0.1646153846153846
0.0023838918498420934,0.12355161593555306,0.010796147760578976,11.444046402059175,Amino acids,positive,6069513,1.098347834815708e-16,5.01,1.009804941845246e6,0.2
3.85535070055325e-5,0.00599441802382737,0.001690624165903409,3.545683390030195,Organic acids,positive,6069513,1.098347834815708e-16,5.01,1.009804941845246e6,0.06666666666666667
8.387709371833023e-5,0.004347156298035907,0.0015001282887737778,2.89785635706485,Nucleotides,positive,6069513,1.098347834815708e-16,5.01,1.009804941845246e6,0.42799999999999994
2.7980772321278128e-5,0.002900357778938421,0.0016385618732932703,1.77006302063475,Nucleotides,positive,6069513,1.098347834815708e-16,5.01,1.009804941845246e6,0.14266666666666666
0.004940708497082058,0.15363931515301932,0.019091768866520958,8.047411228743657,Amino acids,positive,6069513,1.098347834815708e-16,5.01,1.009804941845246e6,0.3566666666666666
0.0001473717673931618,0.007637938778938176,0.0018279023716067848,4.178526653053239,Organic acids,positive,6069513,1.098347834815708e-16,5.01,1.009804941845246e6,0.26749999999999996
0.0019731234272583166,0.12271492327684727,0.010631287723626785,11.542808967922841,Amino acids,positive,6069513,1.098347834815708e-16,5.01,1.009804941845246e6,0.19454545454545452
0.003705531372811544,0.15363931515301932,0.016953126307546258,9.062594849224396,Amino acids,positive,6069513,1.098347834815708e-16,5.01,1.009804941845246e6,0.35666666666666663
0.001589261233228062,0.11531484153984951,0.008506163982264347,13.556621031558414,Amino acids,positive,6069513,1.098347834815708e-16,5.01,1.009804941845246e6,0.14285714285714285
5.997212200860613e-5,0.006216433506191348,0.0017559982367810277,3.5401137518149652,Organic acids,positive,6069513,1.098347834815708e-16,5.01,1.009804941845246e6,0.1
6.806419900094011e-5,0.006349698789426219,0.0016001538822562184,3.968180098074779,Organic acids,positive,6069513,1.098347834815708e-16,5.01,1.009804941845246e6,0.11888888888888886
